pupilid,schoolid,district,bungoma,division,zone,tracking,sbm,girl,agetest,etpteacher,lowstream,stream_meanpercentile,SDstream_std_mark,MEANstream_std_mark,bottomhalf,tophalf,bottomquarter,secondquarter,thirdquarter,topquarter,std_mark,percentile,realpercentile,quantile5p,attrition,wordscore,sentscore,letterscore,letterscoreraw,spellscore,sentscore24,letterscore24,spellscore24,litscore,additions_score,substractions_score,multiplications_score,mathscoreraw,totalscore,rMEANstream_std_baselinemark,rSDstream_std_baselinemark,rMEANstream_std_total,rSDstream_std_total,rMEANstream_std_math,rSDstream_std_math,rMEANstream_std_lit,rSDstream_std_lit,r2_attrition,r2_age,r2_wordscore,r2_sentscore,r2_letterscore,r2_spellscore,r2_sentscore24,r2_letterscore24,r2_spellscore24,r2_litscore,r2_mathscoreraw,r2_additions_score,r2_substractions_score,r2_multiplications_score,r2_totalscore
6681101,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,0,10,1,0,47.14169,1.05089,-.1084777,1,0,0,1,0,0,-.3900161,27.47748,28,6,0,0,2,10,0,1.2,3.428571,0,1.157143,2,3,0,5,6.157143,-.1064551,1.055872,-.4118196,.9378989,-.4415137,.9439391,-.3397007,.9294592,0,9,6,0,26,0,0,8.914286,0,3.728571,13,4,6,3,16.72857
6681105,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,0,11,1,0,47.14169,1.05089,-.1084777,0,1,0,0,0,1,1.224631,94.14414,95,19,0,22,0,32,6,0,10.97143,14.4,11.84286,5,4,0,9,20.84286,-.1221193,1.047052,-.4310059,.9236385,-.4524938,.9343893,-.3644549,.9165586,0,13,16,4,37,5,2.4,12.68571,12,10.77143,12,4,5,3,22.77143
6681106,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,0,11,0,0,52.56089,.9422732,.1104868,0,1,0,0,1,0,.5991371,63.06306,64,13,0,0,0,0,1,0,0,2.4,.6,6,5,3,14,14.6,.1064975,.9460133,.5450958,.8408857,.5511345,.8079964,.4921426,.8840268,0,9,24,10,56,4,6,19.2,9.6,14.7,17,8,6,3,31.7
6681107,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,0,10,1,0,47.14169,1.05089,-.1084777,1,0,0,1,0,0,-.0918155,36.48649,37,8,0,0,3,29,0,1.8,9.942857,0,2.935714,0,0,0,0,2.935714,-.1091322,1.055875,-.4098994,.9349809,-.4360305,.9357755,-.3423045,.9322314,0,9,2,3,45,0,1.8,15.42857,0,4.807143,6,3,3,0,10.80714
6681111,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,1,11,0,0,52.56089,.9422732,.1104868,,,,,,1,,,,,0,22,0,63,9,0,21.6,21.6,16.3,6,5,1,12,28.3,.1104868,.9422732,.5172013,.8561947,.5573144,.8113954,.4240794,.9459023,0,10,24,11,70,9,6.6,24,21.6,19.05,17,8,6,3,36.05
6681523,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,1,8,1,0,47.14169,1.05089,-.1084777,0,1,0,0,1,0,.8027863,68.46847,69,14,0,18,2,29,6,1.2,9.942857,14.4,10.88571,3,3,0,6,16.88571,-.1177276,1.051493,-.4241314,.9319178,-.4437129,.942861,-.3613107,.9206514,0,8,20,23,69,8,13.8,23.65714,19.2,19.16429,13,5,6,2,32.16428
6681524,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,0,8,1,0,47.14169,1.05089,-.1084777,1,0,1,0,0,0,-.971871,14.86486,15,3,0,4,1,22,0,.6,7.542857,0,3.035714,0,0,0,0,3.035714,-.1014657,1.053754,-.4099463,.9351063,-.4360305,.9357755,-.3424686,.9323271,0,10,0,0,20,1,0,6.857143,2.4,2.314286,5,2,3,0,7.314286
6681527,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,0,11,0,0,52.56089,.9422732,.1104868,0,1,0,0,0,1,.8755181,75.22523,76,16,0,22,3,39,8,1.8,13.37143,19.2,14.09286,6,3,0,9,23.09286,.1040489,.9442455,.5256173,.8589035,.5699751,.8026609,.4299593,.9514753,0,11,20,12,52,4,7.2,17.82857,9.6,13.65714,12,6,4,2,25.65714
6681531,668,BUTERE/M,0,BUTERE,BUTERE EAST,0,1,1,8,1,0,47.14169,1.05089,-.1084777,1,0,0,1,0,0,-.0045373,40.99099,41,9,0,0,0,21,3,0,7.2,7.2,3.6,3,3,0,6,9.6,-.1099322,1.055739,-.414784,.938558,-.4437129,.942861,-.3434299,.9327491,0,9,20,7,68,8,4.2,23.31429,19.2,16.67857,12,5,5,2,28.67857
6701001,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,9,0,0,46.89922,1.005815,-.0506118,0,1,0,0,0,1,1.330916,98.83721,99,20,0,24,12,53,10,7.2,18.17143,24,18.34286,8,9,4,21,39.34286,-.1187882,.9752179,-.1254259,1.082014,-.1237061,1.16425,-.1040953,1.038744,0,10,22,32,35,8,19.2,12,19.2,18.1,17,8,4,5,35.1
6701002,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,10,1,0,51.99335,1.0143,.0271133,0,1,0,0,0,1,1.142017,94.18604,95,19,0,18,12,48,5,7.2,16.45714,12,13.41429,7,5,0,12,25.41429,.0130651,1.013506,.0045389,.9504874,-.016194,.8685398,.0167618,1.003347,0,10,24,3,48,5,1.8,16.45714,12,13.56429,14,7,5,2,27.56429
6701003,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,13,1,0,51.99335,1.0143,.0271133,0,1,0,0,0,1,1.002092,91.86047,92,19,0,6,3,26,1,1.8,8.914286,2.4,4.778572,4,5,1,10,14.77857,.0148675,1.015463,.0206833,.942969,-.0092984,.8681915,.036082,.9930773,0,14,2,0,31,1,0,10.62857,2.4,3.757143,13,8,5,0,16.75714
6701005,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,10,1,0,51.99335,1.0143,.0271133,0,1,0,0,0,1,.9111407,82.55814,83,17,0,24,22,62,9,13.2,21.25714,21.6,20.01429,5,5,3,13,33.01429,.0160362,1.016573,-.0069608,.9393392,-.0196903,.8662386,.0024925,.9908251,0,11,22,24,67,8,14.4,22.97143,19.2,19.64286,13,7,2,4,32.64286
6701006,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,9,1,0,51.99335,1.0143,.0271133,0,1,0,0,0,1,.8061968,75.5814,76,16,0,24,26,45,7,15.6,15.42857,16.8,17.95714,5,6,2,13,30.95714,.0173829,1.017699,-.0038038,.9438238,-.0196903,.8662386,.0069887,.9967964,0,10,24,30,67,8,18,22.97143,19.2,21.04286,15,6,6,3,36.04286
6701007,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,7,0,0,46.89922,1.005815,-.0506118,0,1,0,0,1,0,.7922043,73.25581,74,15,0,24,4,49,4,2.4,16.8,9.6,13.2,5,5,1,11,24.2,-.0915527,1.010954,-.0252393,1.178075,.0309559,1.30906,-.0560614,1.075781,0,8,24,22,69,7,13.2,23.65714,16.8,19.41429,13,7,6,0,32.41428
6701008,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,11,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.7082492,68.60465,69,14,0,14,5,35,4,3,12,9.6,9.65,7,6,2,15,24.65,.018639,1.018606,.005681,.9508293,-.0268759,.856375,.0249453,1.002576,1,,,,,,,,,,,,,,
6701009,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,9,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.6522791,66.27907,67,14,0,24,11,45,9,6.6,15.42857,21.6,16.90714,6,4,0,10,26.90714,.0193569,1.019063,.0023057,.9494266,-.0092984,.8681915,.0092577,.9990814,0,10,22,30,50,9,18,17.14286,21.6,19.68571,16,7,6,3,35.68571
6701011,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,7,0,0,46.89922,1.005815,-.0506118,1,0,0,1,0,0,.2115147,47.67442,48,10,0,22,2,39,7,1.2,13.37143,16.8,13.34286,4,5,1,10,23.34286,-.0635635,1.02916,-.019887,1.178646,.0453849,1.306818,-.0573621,1.075354,0,8,22,8,54,8,4.8,18.51429,19.2,16.12857,13,7,6,0,29.12857
6701012,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,9,1,0,51.99335,1.0143,.0271133,1,0,0,1,0,0,.1975222,45.34883,46,10,0,12,0,11,6,0,3.771429,14.4,7.542857,6,3,3,12,19.54286,.0252114,1.021174,.0133483,.9496584,-.016194,.8685398,.029658,.9997125,0,10,14,1,17,5,.6,5.828571,12,8.107143,13,6,5,2,21.10714
6701013,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,8,0,0,46.89922,1.005815,-.0506118,1,0,0,1,0,0,-.0263581,38.37209,39,8,0,20,0,44,8,0,15.08571,19.2,13.57143,7,6,3,16,29.57143,-.0523377,1.031268,-.0591703,1.164017,-.0417593,1.281757,-.0594459,1.074603,0,10,22,14,57,5,8.4,19.54286,12,15.48571,14,8,6,0,29.48571
6701014,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,8,1,0,51.99335,1.0143,.0271133,1,0,0,1,0,0,-.103317,33.72093,34,7,0,0,4,20,3,2.4,6.857143,7.2,4.114285,3,4,0,7,11.11429,.0291349,1.021051,.0265609,.933695,.0010783,.8548459,.0376787,.990949,0,10,0,0,22,3,0,7.542857,7.2,3.685714,9,4,5,0,12.68571
6701016,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,8,1,0,51.99335,1.0143,.0271133,1,0,1,0,0,0,-1.817401,10.46512,11,3,0,0,0,15,0,0,5.142857,0,1.285714,5,5,1,11,12.28571,.0537414,.9950827,.0246531,.9370888,-.0127362,.8691856,.0447763,.9792121,0,10,14,0,37,7,0,12.68571,16.8,10.87143,8,4,2,2,18.87143
6701017,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,8,0,0,46.89922,1.005815,-.0506118,1,0,1,0,0,0,-1.866374,5.813956,6,2,0,6,0,6,2,0,2.057143,4.8,3.214286,5,6,1,12,15.21429,.0357862,.9339999,.0311193,1.161361,.0165921,1.308821,.035107,1.023383,0,11,22,0,34,7,0,11.65714,16.8,12.61429,10,5,5,0,22.61428
6701018,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,10,1,0,51.99335,1.0143,.0271133,1,0,1,0,0,0,-2.027288,3.488374,4,1,0,0,8,25,1,4.8,8.571428,2.4,3.942857,3,5,0,8,11.94286,.0572175,.9881423,.0252083,.9361391,-.0024098,.8611228,.0380947,.9903635,0,10,2,0,28,3,0,9.6,7.2,4.7,6,3,3,0,10.7
6701020,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,0,11,1,0,51.99335,1.0143,.0271133,1,0,1,0,0,0,-2.06227,1.162791,2,1,0,4,0,8,0,0,2.742857,0,1.685714,3,1,0,4,5.685714,.0578116,.9868776,.0358794,.9117368,.0119697,.8224863,.0437394,.9811576,0,10,8,7,1,1,4.2,.3428572,2.4,3.735714,5,3,2,0,8.735714
6701021,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,0,0,46.89922,1.005815,-.0506118,0,1,0,0,0,1,1.309927,96.51163,97,20,0,24,13,49,9,7.8,16.8,21.6,17.55,8,6,0,14,31.55,-.1176955,.9770063,-.07197,1.153967,-.0122455,1.300785,-.0964766,1.047578,0,10,24,30,67,9,18,22.97143,21.6,21.64286,18,8,7,3,39.64286
6701022,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,11,1,0,51.99335,1.0143,.0271133,0,1,0,0,0,1,1.002092,90.69768,91,19,0,18,7,48,8,4.2,16.45714,19.2,14.46429,5,5,3,13,27.46429,.0148675,1.015463,.0014706,.9488956,-.0196903,.8662386,.0145062,1.002581,0,11,22,7,47,7,4.2,16.11429,16.8,14.77857,19,9,6,4,33.77857
6701023,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,10,0,0,46.89922,1.005815,-.0506118,0,1,0,0,0,1,1.002092,90.69768,91,19,0,24,28,55,9,16.8,18.85714,21.6,20.31429,5,5,1,11,31.31429,-.1019805,.9994167,-.0704332,1.155314,.0309559,1.30906,-.1235285,1.010903,0,10,16,30,70,10,18,24,24,20.5,15,7,7,1,35.5
6701024,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,10,1,0,51.99335,1.0143,.0271133,0,1,0,0,0,1,.8831556,80.23256,81,17,0,24,20,66,6,12,22.62857,14.4,18.25714,3,4,1,8,26.25714,.0163954,1.016889,.0032786,.9499529,-.0024098,.8611228,.0063379,.9960521,0,10,24,18,66,8,10.8,22.62857,19.2,19.15714,14,6,6,2,33.15714
6701025,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,0,0,46.89922,1.005815,-.0506118,0,1,0,0,0,1,.8411781,77.90697,78,16,0,24,12,26,8,7.2,8.914286,19.2,14.82857,6,5,0,11,25.82857,-.0939676,1.008514,-.0354398,1.175749,.0309559,1.30906,-.0709744,1.068975,0,10,22,35,45,9,21,15.42857,21.6,20.00714,18,8,7,3,38.00714
6701026,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,8,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.7362342,70.93023,71,15,0,24,17,46,6,10.2,15.77143,14.4,16.09286,6,5,2,13,29.09286,.0182801,1.018361,-.0009783,.946912,-.0196903,.8662386,.01101,1.000523,0,9,22,10,39,8,6,13.37143,19.2,15.14286,18,8,7,3,33.14286
6701027,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.6172978,61.62791,62,13,0,22,0,70,7,0,24,16.8,15.7,6,5,3,14,29.7,.0198056,1.019326,-.0018956,.9460042,-.0232441,.8622207,.011854,1.001119,0,9,22,26,60,9,15.6,20.57143,21.6,19.94286,17,7,7,3,36.94286
6701028,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.3724287,56.97675,57,12,0,24,26,56,8,15.6,19.2,19.2,19.5,5,5,3,13,32.5,.0229524,1.020694,-.006167,.9405711,-.0196903,.8662386,.0036246,.9925137,0,9,14,38,66,10,22.8,22.62857,24,20.85714,15,7,4,4,35.85714
6701029,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,10,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.3584362,54.65116,55,11,0,8,0,16,1,0,5.485714,2.4,3.971428,6,5,3,14,17.97143,.0231328,1.020747,.0157394,.948073,-.0232441,.8622207,.0380252,.9904621,0,10,6,5,30,2,3,10.28571,4.8,6.021428,18,8,7,3,24.02143
6701030,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,.3374474,52.32558,53,11,0,20,9,68,9,5.4,23.31429,21.6,17.57857,5,5,0,10,27.57857,.0234032,1.020823,.0012993,.9487774,-.0092984,.8681915,.0078083,.9976769,0,11,22,21,68,9,12.6,23.31429,21.6,19.87857,21,9,7,5,40.87857
6701031,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,7,1,0,51.99335,1.0143,.0271133,1,0,0,0,1,0,.2884736,50,50,10,0,22,9,53,5,5.4,18.17143,12,14.39286,6,4,0,10,24.39286,.0240352,1.020975,.0060655,.9509138,-.0092984,.8681915,.0146595,1.002647,0,9,24,36,48,9,21.6,16.45714,21.6,20.91429,15,6,6,3,35.91428
6701032,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,1,0,51.99335,1.0143,.0271133,1,0,0,1,0,0,.1415521,43.02325,44,9,0,6,3,35,4,1.8,12,9.6,7.35,3,3,0,6,13.35,.0259373,1.021242,.0229443,.939815,.0046224,.8465091,.0300964,.999359,0,10,21,30,70,9,18,24,21.6,21.15,8,5,3,0,29.15
6701033,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,10,0,0,46.89922,1.005815,-.0506118,1,0,0,1,0,0,.0506008,40.69768,41,9,0,24,5,57,7,3,19.54286,16.8,15.83571,4,6,0,10,25.83571,-.0559599,1.030915,-.0354845,1.175735,.0453849,1.306818,-.0803115,1.062582,0,10,22,8,62,8,4.8,21.25714,19.2,16.81429,14,7,7,0,30.81429
6701034,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,8,1,0,51.99335,1.0143,.0271133,1,0,0,1,0,0,-.0333544,36.04651,37,8,0,22,5,45,7,3,15.42857,16.8,14.30714,8,4,4,16,30.30714,.0282172,1.021187,-.0028155,.9450024,-.0306084,.8485322,.0148435,1.002724,0,10,20,28,49,6,16.8,16.8,14.4,17,20,8,7,5,37
6701035,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,0,0,46.89922,1.005815,-.0506118,1,0,0,1,0,0,-.103317,32.55814,33,7,0,10,7,46,0,4.2,15.77143,0,7.492857,3,3,0,6,13.49286,-.0487228,1.031308,.0421744,1.152027,.1053605,1.270802,-.0044763,1.066806,0,9,22,0,59,6,0,20.22857,14.4,14.15714,10,4,6,0,24.15714
6701036,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,7,1,0,51.99335,1.0143,.0271133,1,0,0,1,0,0,-.159287,30.23256,31,7,0,24,9,70,8,5.4,24,19.2,18.15,8,5,2,15,33.15,.0298719,1.020896,-.007171,.9390016,-.0268759,.856375,.0065704,.9963227,1,,,,,,,,,,,,,,
6701037,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,10,0,0,46.89922,1.005815,-.0506118,1,0,0,1,0,0,-.3062085,26.74419,27,6,0,0,0,8,0,0,2.742857,0,.6857143,3,0,0,3,3.685714,-.0392154,1.029909,.1096666,1.046227,.1554425,1.206177,.0596425,.9780811,0,10,14,0,17,3,0,5.828571,7.2,6.757143,9,4,5,0,15.75714
6701038,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,8,1,0,51.99335,1.0143,.0271133,1,0,1,0,0,0,-.5650701,22.09302,23,5,0,24,20,69,9,12,23.65714,21.6,20.31429,8,6,3,17,37.31429,.0353034,1.018507,-.0137604,.9258426,-.0344666,.838451,.0018292,.9897765,0,9,24,32,69,9,19.2,23.65714,21.6,22.11429,17,9,6,2,39.11429
6701040,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,9,1,0,51.99335,1.0143,.0271133,0,1,0,0,1,0,-.7679616,63.95349,64,13,0,8,0,32,5,0,10.97143,12,7.742857,5,4,0,9,16.74286,.0380922,1.016453,.0176262,.9464151,-.0058624,.865529,.0292049,1.000062,0,10,22,7,52,6,4.2,17.82857,14.4,14.60714,14,5,6,3,28.60714
6701041,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,8,0,0,46.89922,1.005815,-.0506118,1,0,1,0,0,0,-1.040816,17.44186,18,4,0,0,0,10,1,0,3.428571,2.4,1.457143,3,2,0,5,6.457143,-.0046703,1.005666,.0895512,1.087265,.1213768,1.253717,.0520324,.9937972,0,8,6,10,12,1,6,4.114286,2.4,4.628572,8,4,4,0,12.62857
6701042,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,10,1,0,51.99335,1.0143,.0271133,1,0,1,0,0,0,-1.327662,15.11628,16,4,0,20,0,30,7,0,10.28571,16.8,11.77143,5,5,2,12,23.77143,.0461343,1.007516,.0069943,.9510554,-.016194,.8685398,.0203077,1.003684,1,,,,,,,,,,,,,,
6701044,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,7,1,0,51.99335,1.0143,.0271133,1,0,1,0,0,0,-2.06227,8.139533,9,2,0,0,8,45,3,4.8,15.42857,7.2,6.857143,3,2,0,5,11.85714,.0578116,.9868776,.0253476,.9358962,.0082446,.8358455,.0312224,.9983838,0,7,18,0,29,6,0,9.942857,14.4,10.58571,12,7,4,1,22.58571
6701046,670,BUTERE/M,0,BUTERE,BUTERE EAST,0,0,1,11,0,0,46.89922,1.005815,-.0506118,,,,,,1,,,,,0,20,0,0,7,0,0,16.8,9.2,9,6,2,17,26.2,-.0506118,1.005815,-.037774,1.174988,-.0569885,1.267448,-.019918,1.074882,0,12,20,2,55,8,1.2,18.85714,19.2,14.81429,16,6,7,3,30.81429
6751003,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.68312,2.873564,3,1,0,0,0,16,2,0,5.485714,4.8,2.571429,4,3,0,7,9.571428,-.8807844,.4685481,-.4139818,.8301185,-.1808288,1.155117,-.4440949,.742626,1,,,,,,,,,,,,,,
6751004,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.604286,4.022992,5,1,0,8,0,67,4,0,22.97143,9.6,10.14286,4,0,0,4,14.14286,-.8803405,.4711074,-.4198986,.8325464,-.1713844,1.153363,-.4615747,.7334764,0,7,12,20,54,7,12,18.51429,16.8,14.82857,8,4,1,3,22.82857
6751007,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,8,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.456473,7.471263,8,2,0,0,0,21,1,0,7.2,2.4,2.4,0,2,0,2,4.4,-.8796979,.4750313,-.4108386,.8137263,-.1659047,1.149238,-.4438999,.7419856,1,,,,,,,,,,,,,,
6751008,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.37764,8.620691,9,2,0,4,0,25,1,0,8.571428,2.4,3.742857,7,3,1,11,14.74286,-.8794551,.4766723,-.420889,.8320903,-.1959991,1.149781,-.4456675,.745948,0,9,4,7,49,3,4.2,16.8,7.2,8.05,13,7,4,2,21.05
6751009,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,10,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.259389,9.770119,10,2,0,0,2,40,1,1.2,13.71429,2.4,4.328571,8,6,3,17,21.32857,-.8792194,.4785624,-.4351036,.8151838,-.2261039,1.12309,-.4466096,.7469378,0,9,6,0,64,0,0,21.94286,0,6.985714,21,9,6,6,27.98571
6751010,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.210118,10.91954,11,3,0,6,0,39,8,0,13.37143,19.2,9.642858,8,6,4,18,27.64286,-.8791665,.4791512,-.4550182,.7756804,-.2322817,1.115778,-.4598795,.7363203,0,9,24,9,68,9,5.4,23.31429,21.6,18.57857,20,9,8,3,38.57857
6751011,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.180556,12.06896,13,3,0,8,8,52,1,4.8,17.82857,2.4,8.257143,4,1,0,5,13.25714,-.8791473,.4794491,-.4185275,.8328952,-.1743647,1.154511,-.4555914,.7424959,0,8,24,15,66,8,9,22.62857,19.2,18.70714,8,7,1,0,26.70714
6751012,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,10,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.131285,13.7931,14,3,0,0,0,15,0,0,5.142857,0,1.285714,4,5,2,11,12.28571,-.8791365,.4798539,-.4171475,.8328305,-.1959991,1.149781,-.4428545,.7368215,0,9,4,6,21,0,3.6,7.2,0,3.7,11,5,4,2,14.7
6751013,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,10,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.111576,15.51724,16,4,0,0,7,37,6,4.2,12.68571,14.4,7.821429,2,2,0,4,11.82143,-.8791394,.4799839,-.4165339,.8326331,-.1713844,1.153363,-.4543655,.7439327,0,10,24,11,46,6,6.6,15.77143,14.4,15.19286,12,5,4,3,27.19286
6751015,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.062305,16.66666,17,4,0,4,0,5,0,0,1.714286,0,1.428571,5,3,0,8,9.428572,-.8791651,.4802294,-.4138434,.8298698,-.1843264,1.154602,-.4429669,.7375827,1,,,,,,,,,,,,,,
6751016,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.032743,19.54023,20,4,0,0,1,27,0,.6,9.257143,0,2.464286,3,0,0,3,5.464286,-.8791932,.4803225,-.4111648,.8184154,-.1685655,1.151617,-.4439718,.7422304,0,7,2,0,32,0,0,10.97143,0,3.242857,6,3,3,0,9.242857
6751017,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.013034,22.41379,23,5,0,4,1,51,4,.6,17.48571,9.6,7.921429,4,2,1,7,14.92143,-.879217,.4803621,-.4211932,.8319203,-.1808288,1.155117,-.4546418,.743624,0,9,18,5,69,9,3,23.65714,21.6,16.56429,15,7,6,2,31.56429
6751019,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,9,1,1,25.60084,.4750224,-.8704922,1,0,1,0,0,0,-1.013034,21.83908,22,5,0,0,11,20,0,6.6,6.857143,0,3.364286,3,5,0,8,11.36429,-.879217,.4803621,-.4159586,.8323326,-.1843264,1.154602,-.4451137,.7450725,1,,,,,,,,,,,,,,
6751023,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,12,1,1,25.60084,.4750224,-.8704922,1,0,0,1,0,0,-.9637633,25.28735,26,6,0,0,2,35,1,1.2,12,2.4,3.9,7,6,2,15,18.9,-.8792946,.4803823,-.4291332,.8240194,-.2148665,1.134939,-.4459101,.7462568,1,,,,,,,,,,,,,,
6751024,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,10,1,1,25.60084,.4750224,-.8704922,1,0,0,1,0,0,-.9539091,27.0115,28,6,0,0,6,30,0,3.6,10.28571,0,3.471428,2,0,1,3,6.471428,-.8793131,.4803729,-.4116296,.8221936,-.1685655,1.151617,-.4452659,.7453393,0,8,0,0,20,0,0,6.857143,0,1.714286,8,4,4,0,9.714286
6751025,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,8,1,1,25.60084,.4750224,-.8704922,1,0,0,1,0,0,-.8652214,28.16092,29,6,0,16,6,29,7,3.6,9.942857,16.8,11.58571,2,2,0,4,15.58571,-.8795276,.480087,-.4223644,.83115,-.1713844,1.153363,-.4669193,.7233456,0,10,22,13,30,10,7.8,10.28571,24,16.02143,8,5,3,0,24.02143
6751026,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,1,10,1,1,25.60084,.4750224,-.8704922,1,0,0,1,0,0,-.8356588,29.31034,30,6,0,4,0,30,4,0,10.28571,9.6,5.971429,4,3,3,10,15.97143,-.8796175,.4799114,-.4230725,.8306027,-.1918997,1.151944,-.4498014,.747407,1,,,,,,,,,,,,,,
6751028,675,BUTERE/M,0,BUTERE,BUTERE EAST,1,1,0,10,1,1,25.60084,.4750224,-.8704922,1,0,0,1,0,0,-.7666794,32.75862,33,7,0,20,1,68,8,.6,23.31429,19.2,15.77857,6,4,1,11,26.77857,-.8798636,.4793455,-.4518868,.7826978,-.1959991,1.149781,-.4865678,.6751263,0,9,22,21,70,9,12.6,24,21.6,20.05,19,9,6,4,39.05
